AppId,ApplicationName,Name,OS,Environment,Tier
243,CustomerCare,server01,Linux,Dev,Web
243,CustomerCare,server02,Linux,Dev,Web
243,CustomerCare,server03,Linux,Dev,Web
243,CustomerCare,server04,Linux,Dev,Web
387,GIS,server05,Windows,Prd,App
387,GIS,server06,Windows,Prd,App
387,GIS,server07,Windows,Prd,App
387,GIS,server08,Windows,Prd,App
387,GIS,server09,Windows,Prd,App
987,iControl,server10,Linux,Prd,App
987,iControl,server11,Linux,Prd,App
623,Neptune,server12,Linux,Dev,Web
623,Neptune,server13,Linux,Dev,Web
623,Neptune,server14,Linux,Dev,Web
823,SecureSystems,server15,Linux,Prd,App
823,SecureSystems,server16,Linux,Prd,App
135,PowerGeneration,server17,Windows,Prd,Web
135,PowerGeneration,server18,Windows,Prd,Web
135,PowerGeneration,server19,Windows,Prd,Web
283,RestFULLAPIs,server20,Windows,Prd,Web
283,RestFULLAPIs,server21,Windows,Prd,Web
283,RestFULLAPIs,server22,Windows,Prd,Web
298,VirtualDesktops,server23,Windows,Dev,App
298,VirtualDesktops,server24,Windows,Dev,App
298,VirtualDesktops,server25,Windows,Dev,App
298,VirtualDesktops,server26,Windows,Dev,App
1521,DataManagement,server27,Linux,Prd,DB
1521,DataManagement,server28,Linux,Prd,DB
1521,DataManagement,server29,Linux,Prd,DB
1521,DataManagement,server30,Linux,Prd,DB
